id,label
8ab5a2752e698725,0.5
56957aca1f34dcea,0.5
a6c0cf21bf0a1be2,0.5
427e6266110ac72a,0.5
7b84fe626f3ebccc,0.5
6abd9ee5808aa267,0.5
15aaf86082111e4c,0.5
afb1bcdc94b9bce3,0.5
93a337e7b4fedfd4,0.5
cddee4f1517d9dd4,0.5
755140c7bd8e7223,0.5
0ae88cec371ee0f0,0.5
08a9f02754051fc8,0.5
4bab179b9218d454,0.5
2af9aad0b831d3ec,0.5
7d330fd87e35ee09,0.5
d79f0de699294b3b,0.5
652a8c0826eb2609,0.5
2ae2ef63a2565c3d,0.5
1bcffad3764f7c4a,0.5
707e78f41fd82174,0.5
e4824a55ce76b702,0.5
993182bb80730c31,0.5
dd67c105d030f636,0.5
3dc4dceeeecb58eb,0.5
90a67d119116b976,0.5
a483f8d40e026f5d,0.5
3d24648e710fafb4,0.5
9104c44e8910b122,0.5
47b77ad7aec9f1dd,0.5
a66cc4155a0edaca,0.5
1f4dcc29503e1a4d,0.5
0a295834d6044914,0.5
bdce8615df21ee2f,0.5
694b4d3b1ed04c61,0.5
ffd75ff5c92f624d,0.5
717e992041e77d9a,0.5
eb5157274916100f,0.5
b77c5c610fc74da8,0.5
41d2ba14e653bbad,0.5
f2b612c9be07aabe,0.5
3451e892c310a998,0.5
2ab24c04722d8bf6,0.5
38ded7c17115e7e6,0.5
afed8219aa70efeb,0.5
1e9c4d7d2de01fba,0.5
c1bda90e9a3b9ec3,0.5
d406fda410e7c177,0.5
f49753bbcfabdaff,0.5
4daee2e232e58a56,0.5
858a9c1611f558cb,0.5
05b0a9e8b1444d99,0.5
8b2ac5da79a42e4a,0.5
222fc0675ea28b67,0.5
77cb5f88dff15921,0.5
947d5752d88dc00c,0.5
309a531dddebb471,0.5
7e5f9d7d0cdf5a81,0.5
6dfe2ff41e67b01d,0.5
9a51f7696f388499,0.5
9c5cb5a9b9b2b4cb,0.5
bc7e89abddb2aa54,0.5
5d3eff0bafcd186f,0.5
d592e9d5579075d5,0.5
475f765f9fa22959,0.5
71d36204d6040aaa,0.5
78119b8ffb9aa8ab,0.5
09d1e9b9b858fe18,0.5
ba5f5f59e3b0b755,0.5
3b7344f40bf64734,0.5
1f72c876a5e3738a,0.5
86262f7438a90d1d,0.5
3f6e10ed3e6a6303,0.5
ada42e94aae1a58f,0.5
b5320e4cd134414b,0.5
ef83ac91e80ddd9d,0.5
b8a457f0c9f14bef,0.5
74947cda3decdbb1,0.5
a39392c735bde1ac,0.5
afb321701a74d5b0,0.5
df401b9701e04299,0.5
c9b67772b4c4f44b,0.5
b5665177cd7b6c5d,0.5
1d621e5fa6b0c45f,0.5
2d595ec6f4c2524c,0.5
6a96a53512d24696,0.5
b3a68808640b25da,0.5
cd9f2b2346e70af7,0.5
d78d162e0d903e67,0.5
512b0444982361f4,0.5
36f4f9a58e05409e,0.5
e4b4fc878504822b,0.5
d2c6c32ea3387653,0.5
62d5596d1fe892ad,0.5
8756eb85074bbf32,0.5
9120f37fb674d8d5,0.5
ad529a51765d4ec3,0.5
f5e98c69a45e4a76,0.5
4e8ecc5a6ef67336,0.5
e26f37d892f837e3,0.5
377bd33e8a9d5e7b,0.5
7277e822016a05a5,0.5
94fed9a4092a19bd,0.5
28d304cf97ca614c,0.5
5a5195df47e373d6,0.5
ebc9acfa1d364336,0.5
5d76c6de5ee62843,0.5
511d1dd15e99184d,0.5
b6d744f202fb4a14,0.5
43c3e8abee7ceeda,0.5
41afcd725afd0bb9,0.5
bd4f0c1a61da90cc,0.5
ac5e8e6812e3a526,0.5
61843635f4d407cc,0.5
d643d4e6d84db59f,0.5
5c0b8bce49a0a773,0.5
7c6020b2e5dae41a,0.5
4a6f26c4ccfa8a2a,0.5
f5ff436197b8129d,0.5
27b8587241bf56d8,0.5
a198a7b963854e6e,0.5
8661667952751501,0.5
282a1321ef8c1306,0.5
db3dd0b21b03ce9e,0.5
3bdc9a83d65a78f8,0.5
2983651d59dfaedd,0.5
ba2be23d69668658,0.5
89d58eb00d13e4fd,0.5
d2caeec36f4769a6,0.5
dc23c7fae5f57288,0.5
c6e284593c89d176,0.5
523464c4f48eb02d,0.5
cc7624fbfc77736e,0.5
6b0c371df7cfc676,0.5
986e8a5497d243a9,0.5
0880ed3a1a77013a,0.5
791d60ceeffd7ccc,0.5
1fb2b452cb819b3a,0.5
6e683e5731d8aac7,0.5
d752f92de2b858c1,0.5
91654f6c88bcc480,0.5
308caeebcc6bc059,0.5
0a092e2b8c9c06c5,0.5
e29749c7cbb0ef48,0.5
02521319f8872bf9,0.5
f699494da66c4efe,0.5
060f874ec99eadc4,0.5
1a2ea8a74fd54c2b,0.5
a98b83e132c75465,0.5
0fe8ca7c247fab07,0.5
c8d9bcea59632f23,0.5
0ab0d9c2a040f32e,0.5
a03fc647d8141fd3,0.5
1036e1cd53a850ec,0.5
519d3f96c9895253,0.5
28df6bdb66f8e09b,0.5
89713786047cfd0e,0.5
6389830954a0227d,0.5
8a5f2d2c5004dead,0.5
19d4cd44aecb29c7,0.5
2ed9718fa269e456,0.5
31d0832c9b203b46,0.5
e21b68ce26bfc500,0.5
cf8783ddc0b9bf95,0.5
fcd44919c1b3f412,0.5
c6e50665e7bf8738,0.5
ce0179fa676d128e,0.5
423e064e247fe04c,0.5
0ebb4ab2c338fde0,0.5
37337cc831e40a2d,0.5
04eb53517170d936,0.5
dac684a7b8635061,0.5
a2f354d17d1431d3,0.5
8a42e6579214e167,0.5
c35d24cd26008161,0.5
077789ab8d103e29,0.5
5deb9f3705c67be7,0.5
dc531f502bccc4fd,0.5
ab4b4d6c12291a2a,0.5
47b284804faf97e4,0.5
d46bd1fa92be695e,0.5
11c536ec56a47156,0.5
d5bd7d0c4a297748,0.5
d30e6ef239a13f14,0.5
8be010237b513256,0.5
e3ed18d3d53d8aed,0.5
a9f5c2f8c5922e10,0.5
05a75c012be2ab6b,0.5
a068617fc089ad48,0.5
687932e8fcf71376,0.5
fedeffd4ef29f976,0.5
5d3e23d9b2256c27,0.5
c6544d7502deea99,0.5
096cba9bc78d7637,0.5
76b587348b5c4d59,0.5
62185555ed060f0b,0.5
b538966eb4ce164f,0.5
8dfc12a6712b0903,0.5
3ab52adc4b1c1768,0.5
463847f9a1f414b6,0.5
e93e14d11fc793e7,0.5
2cd7ea4ff0b97ed6,0.5
3cf1ec0a8c671d61,0.5
e39df281ee7e153e,0.5
272a6816ce2c7c9d,0.5
f56230f889018c95,0.5
4119f28f6d4d40eb,0.5
3e744e15c1c6600a,0.5
7975b8ce43d7163f,0.5
76519a1ae0dba3b0,0.5
6f6aca7dc35afbbe,0.5
658aa810bdae773d,0.5
41c3618b9180e8e2,0.5
7cd53693b2b3a4b3,0.5
a450a4bce9f2cac2,0.5
05bd9ec45ff54b8b,0.5
0d67ef8a9dd3249f,0.5
514cfc846a144390,0.5
2856a2a0114ba55e,0.5
ebe02c0b1c116ac9,0.5
cc31cb4421bd54a5,0.5
d63593c7bd5f72a9,0.5
962b8c33b5be069b,0.5
40e508ceed1116f3,0.5
668eca9c4cdf1507,0.5
c15735bac7d4e6bd,0.5
09d2cd5ccb05a325,0.5
71ed58a8f5d479e3,0.5
56fd1ce474cc243a,0.5
4c4fc4fe6dea340b,0.5
68fcea284ddff8ff,0.5
8913329e85f873f7,0.5
7a210b4ff6c29678,0.5
91bd2a01c0384263,0.5
14e4e31c9bd8d90b,0.5
410f92d0f317cc8e,0.5
780cd523f303a8ba,0.5
77ae2af1842fa5b4,0.5
eebeb3dc997eab87,0.5
fa6c4d5205fdd5db,0.5
f1798e22aeb3b385,0.5
8af0df5286089649,0.5
6e224e4033db63b7,0.5
b8624ae03bb7e7d7,0.5
52ca2f9cf118011b,0.5
52c5dee14f8320fc,0.5
43a4ed5577b3346d,0.5
332563e196c7a1ee,0.5
cc4b32b77225218c,0.5
0b34a503e14e5271,0.5
33100c4fe51f7435,0.5
6de5ffe2b6664d73,0.5
ba39076152cb0ee3,0.5
aed179ff9c81f4f1,0.5
ea1a9bf792fb6a7e,0.5
2f06ce2d10fe3866,0.5
11855575a4718674,0.5
06d39de4f0e13f3b,0.5
5fd7c68abce444af,0.5
d464bbc0a2f6ec7f,0.5
86a7d5c47fa116f8,0.5
a260e587d0fd3fdc,0.5
6c07a18d9f02a585,0.5
8fd3d88e27ef7240,0.5
80dd9757384d7ae3,0.5
00a0f9038422aeb4,0.5
dd38ea8c63c0a90b,0.5
e23a165731b18098,0.5
9bef89bb8b6e707d,0.5
db5779805bc9128a,0.5
13c6185147e496ca,0.5
c23ad10e1020a370,0.5
cdc252e1304b3741,0.5
c9866843a2ca38c5,0.5
1193dd7feb2e1c1f,0.5
145626c411263ea0,0.5
b2bb6e4261a0a280,0.5
ce6c9830339e8d23,0.5
e5a315b7bb844af6,0.5
d85cacbda54cea30,0.5
ec609eb2e4100b33,0.5
0d785515807808bd,0.5
6bcfa2aeebd0236f,0.5
9ed83fa2f828fbc3,0.5
f596ac3c62688ee6,0.5
654c4ca75e7a6d56,0.5
162146e83243572d,0.5
9878dbf0860838fa,0.5
332ca627787dd758,0.5
679ad425e74f2477,0.5
df5a276859dd4308,0.5
e1f7d0ae0443184d,0.5
a6434286f4234aba,0.5
3351a9314dfcaa5e,0.5
e19b22778dcddf3d,0.5
a98a59904fcba403,0.5
efe47bc01bf23b67,0.5
a1a862c811a320f0,0.5
bdef7203033a959e,0.5
0fa3fd428635e63e,0.5
8ed23ba67702fe54,0.5
ece14f4f1731d91c,0.5
ca20fb73d0c544ac,0.5
927bbcf7fa67bfb8,0.5
deffe32d78bf8a82,0.5
319944ea096b3a65,0.5
19bd6f94f36d44a1,0.5
6e7447b72d462201,0.5
be6959210f99dd41,0.5
bc1a4abb3dbcab55,0.5
41032395ff67eef0,0.5
2b4004b2678cf0a1,0.5
469658e2c6728fd1,0.5
e67a54cb89e72744,0.5
0a1aa269dba98abf,0.5
746e977975fa2166,0.5
ca51e1b6ef04fd43,0.5
dd96408688197b1f,0.5
23b5530f05f1d9e5,0.5
da29e21770225527,0.5
adb83a06bb93e782,0.5
0e4d2b4f26be08db,0.5
6ece7a74dc7701ed,0.5
e5306d42c50fcc55,0.5
4381dd659292aa24,0.5
e31ebedf532c25cb,0.5
853b98dd483b98b9,0.5
2e54b76182ee44e1,0.5
338f6834e70af5fa,0.5
b5abaa739dbebcbc,0.5
5a8bb8464a290761,0.5
f0e90b285061c449,0.5
e66581f055ee3b78,0.5
0a21004c4d12a011,0.5
04cee8b938d82d19,0.5
c2eb2ef42ef59006,0.5
4db76ad147f6dde7,0.5
388d2efe55423a29,0.5
b9875250f7ce8623,0.5
e354d93aaeda004f,0.5
39e7b31ad6490a4b,0.5
a31878efea02ed42,0.5
4db06f2609831909,0.5
e23ceacf623bf244,0.5
5b30a3dce1e3fc54,0.5
9b09b933e5488d29,0.5
64f0282d10422cde,0.5
d171c9bf0e731793,0.5
699a9d5c734b80f3,0.5
79281527b5fd74b9,0.5
63b9f2af8362641a,0.5
8e20990222b8b1d1,0.5
cbfad4f1f811ddcf,0.5
a6dde1511fe8d47d,0.5
54e8815e9966bb51,0.5
cda24d31d8c08104,0.5
2e41b0e18fd08067,0.5
6e8f4f5c6e28c26a,0.5
1f4157812e2bb339,0.5
c2d3133094dc0fad,0.5
e7e2da8351240636,0.5
ef2946985749757f,0.5
ae735efdf3a84f05,0.5
8a459d7c2b588a93,0.5
df0d35696f4b164e,0.5
8f745cf8cd93face,0.5
7aef10c8e6aae208,0.5
706e881832fde05c,0.5
03a6674f904defe8,0.5
f00500b8110dde92,0.5
1475216e327695c5,0.5
3fc20688817559fa,0.5
70df3ece5d814a70,0.5
bcf591e552b3ba82,0.5
a04e514a6ca8156d,0.5
f83e082f10dc4f9a,0.5
21a0898a3f0c502a,0.5
c9afe9c2efa6168d,0.5
9423152627c5de85,0.5
fc5761df1ee97d2a,0.5
b51c1517f2b27082,0.5
966bd6f4b801db6c,0.5
c39f09a3a7ee5d1a,0.5
cd4ab667a784a10d,0.5
053911f801591901,0.5
4c12cd87dc745584,0.5
f0c4df4801e5dd7b,0.5
1cdb9e6374b25c46,0.5
55a04d93184e2087,0.5
b0259adc08c321ab,0.5
3ebefad692cdc413,0.5
83d05a33f78392ef,0.5
57e746a1c420f866,0.5
7086b53e09fe17c0,0.5
2cefa5982f1e5321,0.5
c4a61e6a8fa1704b,0.5
cf3db8bd220d5bdf,0.5
75c651d11c0a0337,0.5
10dca6cd4d946194,0.5
316d771ed9f0b6a1,0.5
ef64650ddba7c539,0.5
721f58982ee85da8,0.5
e8f08bd5b06f41ef,0.5
8c2e815ac865660d,0.5
8191fefedc6afd32,0.5
15c9fc425aed1fd5,0.5
52f896a602e74ef9,0.5
c8a94bf1f874596b,0.5
64024839f91aaea9,0.5
23a06e4e391dfcaf,0.5
76fc88367fd4b329,0.5
e7ffd70d1007bf31,0.5
4df67b2b4764df2b,0.5
5e23b5ebcc3c7201,0.5
97c325c9980b0ab2,0.5
3c8bace911db4b05,0.5
d3af2a4f1b0513ef,0.5
8a66145d22484a10,0.5
f501884aa3b0a2bf,0.5
21f8710a682b6ca8,0.5
67addba46911ef5a,0.5
cd5a8d124051f2a9,0.5
a1acde423d140030,0.5
6284cf5236839f36,0.5
37f720257a8a7a33,0.5
acc257668dc46b34,0.5
23424057c8458694,0.5
418a7b8fddf172d2,0.5
dc356b2589e04c87,0.5
f64eef65821a8f3e,0.5
9fce647d5b47563a,0.5
52f9976ea5b478fc,0.5
d240c91989c04146,0.5
47ef036d29375b9b,0.5
8808a12bef546809,0.5
d3a20f2bcf2db8fe,0.5
a451d8e451fac918,0.5
9826735b01a08344,0.5
c4a29152e2eacc8a,0.5
631690ed30cc1631,0.5
d84d8a6e6ca5eec8,0.5
efbafec85fb00cc9,0.5
24556c1044963c8b,0.5
5dfe6e2137dc82e7,0.5
b2400c3aa22283d6,0.5
71602580e012f168,0.5
cf01eb3e54442236,0.5
1a07d25426f87edf,0.5
13b3d3fe65bea413,0.5
059edd840763fd81,0.5
48288e044d74e7cd,0.5
add068ffe0671cf6,0.5
c99de47efecac792,0.5
11cef543afe62f88,0.5
e512156389905eec,0.5
138703e658867a2c,0.5
454c3092e6edd433,0.5
dd957118652b5ed5,0.5
af01fa5eafb4602a,0.5
7bffcfd2a9da1725,0.5
24f3f1ab071df78b,0.5
3ec7c9ebab0a4a2f,0.5
3c1d10f4646f69fa,0.5
9c5f959e1195fc54,0.5
cda81aae0a16f97a,0.5
2bf6c949fa0b6053,0.5
546683ea9e5995f2,0.5
c4563254d849a8c2,0.5
e9e85a92d9ed5065,0.5
fc9fd5a085f168e9,0.5
54049d409156afd1,0.5
e4c0d5c0b9045e4b,0.5
058f290d4016fd11,0.5
e14cd74f951c3910,0.5
05018e18dc83e13e,0.5
763ff25fb3a65368,0.5
eb5cf6bf7c8b4e5a,0.5
013351fb7667dab2,0.5
e08181f896cfb680,0.5
e65d39ec9e3de422,0.5
9cf499aa7626f14a,0.5
f203a5ba78b7389f,0.5
8ea386546c0f8c96,0.5
0391f48a6955106e,0.5
d2f70a0377eebc5c,0.5
b96e54496b6a6713,0.5
1ecd7d7fc32cc874,0.5
a91fae320445e22f,0.5
7f7f8d9e95bc3227,0.5
8ed9c9b27ed7229d,0.5
19862b4c0d2f34b9,0.5
e5b1c6b3822addb0,0.5
191edcd8d76cb951,0.5
6b08a1554cdf28c8,0.5
706610ca333da138,0.5
5cb5f8466022eb46,0.5
acb3a526d9921b55,0.5
947db252e781ab55,0.5
e94881433d15d819,0.5
34439005f71e07fd,0.5
989a2593307d72e3,0.5
ec8f1d04cffddc96,0.5
11dd5f5d722fb0e0,0.5
d6738bf320835a10,0.5
025b09a306181a55,0.5
e5e3f5fbf93a1918,0.5
2d60731de40ca5ec,0.5
96789dc76cce8bb4,0.5
e04c2f21eb86c30b,0.5
eb4f7827e27f3e50,0.5
c72cafb3b0ed2058,0.5
38e789ce64afac4f,0.5
961a36d1522e6ffe,0.5
d915888ab3fe3241,0.5
6d047ff0d07fd1a2,0.5
96212cff04501fdf,0.5
6cb30ccf0384596a,0.5
1878cf5a842e6727,0.5
47adc8c9afbd6fad,0.5
bcecb579dcba782a,0.5
24fe0dc9ab19be83,0.5
d56cbf99a17acafd,0.5
5caed519a777c666,0.5
de3dd7a6a4564414,0.5
3ddc28164f664050,0.5
45693136342888df,0.5
143c3caf6eb25742,0.5
9295c919e27237a6,0.5
0dc756a818dc5d9e,0.5
67a0ca3f82ae78c6,0.5
cbd51c3558265f5b,0.5
b6df5050c31c7287,0.5
73f20d006cfc47e6,0.5
2de69b9443d4fc52,0.5
1ea20c09b6c79a3d,0.5
ea1427791f675329,0.5
cd6c9a86e5c13535,0.5
fe03f010fd99f729,0.5
3cac934a5e569272,0.5
1f9c8c5a31c38592,0.5
325d3152d318ac6a,0.5
c796149ae059bd36,0.5
139b95acad0d8500,0.5
ef8ca6e1ad6cbc40,0.5
738b1f5edad8bc5e,0.5
00b5753c64f3aa5e,0.5
7509e02d19e2f87e,0.5
a85aa8068fa925c9,0.5
f8ff744430f73aa6,0.5
4106129a02383134,0.5
3be6495b6e47bbe8,0.5
d58d8cb98c5344c3,0.5
72c32db073874592,0.5
b33541a9535d3cb6,0.5
f117d4aad78b524a,0.5
5e48da846d46eabc,0.5
b0b266000f2d6b03,0.5
2aa63d23f11f3aa0,0.5
7ca15ff99bdc719f,0.5
286e550605b2d970,0.5
140d123f8919309f,0.5
5406d7c0119b8b77,0.5
feb8f158efc528af,0.5
20e9295f7f1b6809,0.5
8c67df2b06a8af30,0.5
0b5100f2d589252d,0.5
a7dff4879e1f2c8f,0.5
6b9c17dec469153c,0.5
b064e718f3825ae0,0.5
633aa423117b483a,0.5
2bd2dc8cda610b2b,0.5
16b4f1b4b30d7a5f,0.5
7ce520db2bb5b181,0.5
359fc18aad246386,0.5
4040467f440a4681,0.5
ba27a17c66a28567,0.5
5e4bef63f0b3974c,0.5
849863283a0793dc,0.5
aa9c499ad44baf78,0.5
a3fd494842016ae7,0.5
5f079c78614b8a83,0.5
7420f14669961a6a,0.5
0a083c164a874ea9,0.5
396f04d4bed14a3c,0.5
bda29126d66debaf,0.5
8d5ece395c6a6b60,0.5
9ea22d08386ce3ae,0.5
1a277b47ca192cc3,0.5
5534d1ac3ad47ca1,0.5
164e32a2b96ed3eb,0.5
cdea1d25f481df1c,0.5
37e1f37cd163cc12,0.5
4f896e74ddfe48f5,0.5
ec881c0b42489ba6,0.5
6cbbc142e3b6532d,0.5
af58eeb2cce1b1d8,0.5
3792b407d3147240,0.5
44abea18902dcc6f,0.5
f174b76e8c589bc7,0.5
d5cb1d76e26e865f,0.5
c953fc1a52b6d2ae,0.5
dd9860c103eaa486,0.5
1a338e9358b4b71c,0.5
28a055a15e2bee63,0.5
d810129e88130889,0.5
20b2f55f0ebfeb9c,0.5
2dbfb79bb9d5d576,0.5
a4f168601004a705,0.5
7419f46f112678b9,0.5
7d0ff708b6d6752f,0.5
cbb85fa489a893cf,0.5
c46a723fbfa594f7,0.5
2104390897549457,0.5
75c276f7d0f29aa9,0.5
01a679a23b212287,0.5
6cc58651b88eadb4,0.5
14cf1ac65f8ca02b,0.5
2a5d42d92966192f,0.5
2010478948b9aef8,0.5
31542ae607bdb59f,0.5
783c99f058bdb723,0.5
8e49ec786a6d5abd,0.5
d2b9a740ddba79a2,0.5
47c1231311a7aaaf,0.5
c7937d0c63ca6a92,0.5
64628bdb8224fe18,0.5
49cbb2ff9274a4cd,0.5
a4dbc0e728a780d5,0.5
54a5b82f046318b5,0.5
daa0b6896a1749ca,0.5
4a251ebb1de72153,0.5
edc7eab7534ce904,0.5
0d31a18c31d12329,0.5
ef643ea0ac629b95,0.5
39049e24be5a4306,0.5
f41fb0591a5b1902,0.5
ef3add49907eb895,0.5
3c80e6a34fb3e4ce,0.5
681bbfb8c5372f79,0.5
007f4be9a3f6e89f,0.5
25144a9b2bed9be3,0.5
61233f40c0cdaa2b,0.5
73a058838f6b7f2a,0.5
cbc20660739af678,0.5
8fc723bf625337ee,0.5
3ba49bd9e60f519a,0.5
6a3b3033fdfe94b2,0.5
c8ed653c9f871795,0.5
2f6d48d7acb127aa,0.5
92ff64a44efeaa6d,0.5
d7169f20999bc93f,0.5
53604f2aaf701357,0.5
a7001845bc2108a4,0.5
e1c8d84bbb8add74,0.5
0b6ec467b5610434,0.5
8ac52d2ec127a096,0.5
b10baee15fb9d01e,0.5
221ebe5d40d467ff,0.5
4fe55b114acc6ade,0.5
d8482a667d8a69cf,0.5
53ade36e2a1b1e97,0.5
23415b9cfe9e209c,0.5
280c7808d94b9763,0.5
de5885c6a7c6423d,0.5
38de0e8716fdf6cc,0.5
55bc25143589b254,0.5
957e73c37d447545,0.5
af84b2641d1c74b3,0.5
e7be7f3fe2a831bb,0.5
841f7e8235380174,0.5
63d88f28c2a5df22,0.5
8dad4fd4df5c221c,0.5
3572ebf75eb17942,0.5
25a1a550572c1f93,0.5
6ae06440fe74b44d,0.5
b4bf088ea90582b9,0.5
6b9449d16e81079b,0.5
4ff7c9e8a089b94d,0.5
aa5c5648b80a1a3a,0.5
5dc1f3d49bbbe4c7,0.5
99546cb325e5dc06,0.5
220c843637482425,0.5
6608fca5b64d440e,0.5
f29988dc0a3c0243,0.5
51058b99b395787f,0.5
ed1bbe11677f7bca,0.5
9f9b85620fbc0cf4,0.5
8aaeef3315304e45,0.5
5d92173cdb00c0c4,0.5
acbcfbef3b1946c1,0.5
73cb612fe6d23320,0.5
4216594871a36761,0.5
1c2bf4927779574e,0.5
1498d0dff1fb5394,0.5
53f47e8f08b91aad,0.5
c4229a0ce07e83b9,0.5
bf61a06ee47b2027,0.5
8aef635fd1b3a740,0.5
0f6a8a20e3587b09,0.5
75d7914477c996b1,0.5
7b1790935e6cb838,0.5
d680549ede3f6dc9,0.5
f3bf39cd2ab5bd9b,0.5
0b0930b54070750a,0.5
3d97f118d250279a,0.5
e9de0ad29a82a54b,0.5
9485f200c4e02805,0.5
12d95850d018d3a3,0.5
ddc866b96dfc3aa3,0.5
45a33a8161cb4b46,0.5
990eb9e1c61c80b9,0.5
378b6aac03179007,0.5
b6ce4df0bfb4d3c4,0.5
a50653ff586cd76a,0.5
65cd9ee07cfab83a,0.5
d2bbc0c9f79df720,0.5
82ce816296a1512d,0.5
e502c517a223aa14,0.5
71d19ea693604e1d,0.5
0d037e649d83d735,0.5
6ba6991213384d83,0.5
4cac0de9485495fc,0.5
9a0be358e968c623,0.5
f1ca34616439cd54,0.5
e301cf1f2e4c3681,0.5
d614ef3ad50cc2bd,0.5
c0b33846eed21da4,0.5
d4e499c8cbcbf2c7,0.5
112d556866bfa77d,0.5
3f5b776bac1c2a71,0.5
97fe9a981d0717bf,0.5
ce3280649c6eb5c9,0.5
7ae7079159ced82d,0.5
f1eb50e28869a50f,0.5
52c8dc366cde6d2f,0.5
ef14064579612c4d,0.5
7897eec02201ca6e,0.5
321d33ef853c8fb7,0.5
96766da6bd7c3998,0.5
fdccd120c1ead149,0.5
288252f0e770ce50,0.5
d4d977f5a3d8f01e,0.5
62ea4677a492334c,0.5
d1f182b83a420b6b,0.5
0a8ea601fcc75d1c,0.5
27930c385742439f,0.5
13d12d929ca71339,0.5
159b4f9fc1efcb55,0.5
94ffb2f9a90b358c,0.5
68615d70615e3b37,0.5
d4a40bf8afd7e4b4,0.5
e3dcfffec2d51e7e,0.5
10366fd321e0ad43,0.5
80e3f13b4e86e5f9,0.5
6272a9e176561590,0.5
14ead2f08e775ba6,0.5
08ecd3e0061305ed,0.5
b91abfe0273da79d,0.5
0c3efbd8c39177b8,0.5
e9e21b290009d63a,0.5
c188505410fa547d,0.5
768d9e0553a1399e,0.5
a9370f34870acac0,0.5
9f6dbe29c2020549,0.5
6da7088fbbdbdec4,0.5
944a046635530efe,0.5
55a97e1488c333a9,0.5
bba6644aefeb263d,0.5
750f5d2c63709654,0.5
b7f5c550aeab6fa4,0.5
bf2efa05075a9f6e,0.5
2987973344ab04ce,0.5
a97d19edf8f608bd,0.5
6138ff6754f14dc4,0.5
87522437573af7c1,0.5
57cc4278d6b67c5a,0.5
8f29d789ebf40f9f,0.5
15e17422c43ac280,0.5
57faf77cf5f72f53,0.5
febc8ada0a8d768d,0.5
86ab68be69241db5,0.5
5fcfe942606240bd,0.5
31bf257f6a4a70d1,0.5
a09897cadb789dba,0.5
328299ca9da15ccb,0.5
c95184d7971b2960,0.5
6ba9df085d34410d,0.5
396ed8ae6d33d2bd,0.5
